DateTime,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
09/21/2018 04:00:00,9.355999999999995,10.230000000000008,6.684000000000004,6.786000000000001,11.803999999999997,6.3220000000000045,5.740000000000003,6.380000000000006,6.512000000000004,10.43200000000001,6.755000000000001,6.74199999999999
09/21/2018 05:00:00,9.295999999999996,10.230000000000008,6.684000000000008,6.786000000000002,11.803999999999995,6.322000000000007,5.485000000000005,6.38000000000001,6.512000000000004,10.432000000000007,6.755000000000002,6.741999999999989
09/21/2018 06:00:00,9.027999999999997,15.380999999999995,6.684000000000009,11.64299999999999,17.029000000000014,6.322000000000009,5.4850000000000065,13.688999999999988,6.512000000000004,16.35900000000001,7.232000000000001,6.741999999999989
09/21/2018 07:00:00,10.534999999999998,20.12599999999997,9.608000000000008,10.071999999999989,12.916999999999994,11.18099999999999,10.759000000000004,7.334000000000016,8.677000000000001,12.461999999999994,10.656000000000004,14.08700000000002
09/21/2018 08:00:00,13.419,14.199000000000012,7.116000000000004,6.785999999999998,18.137000000000015,6.878000000000011,10.284999999999998,6.540000000000009,6.557000000000005,10.731999999999994,11.434999999999997,7.035999999999988
09/21/2018 09:00:00,16.424,10.230000000000002,6.845999999999999,6.785999999999999,18.960000000000015,6.322000000000006,10.79499999999999,6.860000000000003,6.512000000000004,10.731999999999992,11.260999999999994,6.741999999999989
09/21/2018 10:00:00,16.424000000000003,10.230000000000008,6.684000000000002,7.157999999999996,18.800000000000015,6.405000000000005,10.879999999999987,6.779999999999997,6.512000000000004,10.432,11.260999999999994,6.741999999999989
09/21/2018 11:00:00,32.424,10.230000000000008,6.812000000000004,7.157999999999995,18.800000000000008,6.654000000000002,10.285000000000002,6.379999999999998,6.512000000000004,10.432000000000006,11.419999999999996,6.74199999999999
09/21/2018 12:00:00,34.579999999999956,10.230000000000008,6.876000000000005,7.157999999999997,18.800000000000004,6.653999999999997,10.28500000000001,6.380000000000002,6.512000000000004,10.63600000000001,11.738000000000005,6.74199999999999
09/21/2018 13:00:00,18.73599999999999,10.720000000000002,6.930000000000003,6.786000000000001,18.799999999999997,6.653999999999994,10.765000000000011,6.380000000000006,6.512000000000004,10.976000000000008,13.420000000000002,6.8359999999999905
09/21/2018 14:00:00,16.73599999999999,11.013999999999994,7.308000000000003,6.786000000000002,18.799999999999997,6.404999999999993,5.4850000000000065,6.38000000000001,6.512000000000004,10.636000000000008,11.260999999999994,6.929999999999992
09/21/2018 15:00:00,16.527999999999988,10.425999999999998,7.253999999999996,7.613999999999998,20.865000000000027,6.3219999999999965,5.6550000000000065,10.621000000000002,6.512000000000004,15.780999999999999,11.26099999999999,6.9299999999999935
09/21/2018 16:00:00,58.06899999999998,19.998000000000008,9.269,37.92600000000003,19.031999999999996,11.180999999999994,6.165000000000005,17.96,10.118999999999994,19.671999999999986,13.260999999999985,9.040000000000012
